145411	9778
-9	5690
83367	672
156811	520
158165	514
159367	347
158894	269
62467	262
156701	214
156321	213
68097	179
399104	169
68406	160
20716	151
134878	145
75437	125
12290	114
74931	106
155123	100
156286	88
32851	83
146226	83
145164	83
39664	82
147762	81
5971	80
33	80
58262	79
62503	76
60904	70
35449	69
152563	65
83331	64
81281	63
158925	63
152725	60
16781	59
10592	58
50159	57
141133	56
48991	55
144601	53
157164	52
79318	50
30781	50
69812	49
34496	49
455270	48
2013	48
313852	47
46369	46
3497	46
6878	45
1529	45
44359	44
147347	43
8224	42
37612	42
77949	41
22034	41
146620	41
145557	41
246833	40
226765	40
58511	38
159348	38
73743	37
144910	37
29254	36
84050	35
39461	35
145360	35
70753	34
67486	33
35490	33
33658	33
138628	33
88193	32
47852	32
74505	31
56727	30
1609	30
5266	28
37649	28
156189	27
73733	26
34803	26
24663	26
15438	26
137250	25
49498	24
20124	24
17313	24
156940	24
12850	24
59752	23
46440	23
156934	23
156699	23
145601	23
142487	23
135502	23
74701	22
27369	22
152859	22
144841	22
63360	21
50017	21
1621954	21
154403	21
13379	21
84348	20
62986	20
44357	20
17126	20
55889	19
27570	19
20358	19
158773	19
1294365	19
67267	18
44119	18
36611	18
26087	18
155696	18
145775	18
141346	18
76347	17
73835	17
60575	17
56687	17
53744	17
46627	17
43752	17
161089	17
157158	17
145318	17
68687	16
27771	16
24707	16
1928	16
18454	16
159225	16
159169	16
156983	16
152531	16
146987	16
121240	16
10127	16
83008	15
71660	15
69068	15
60577	15
60114	15
54238	15
49047	15
3642	15
31020	15
30011	15
27113	15
163756	15
161928	15
147307	15
146313	15
8510	14
76701	14
76045	14
69984	14
69961	14
68363	14
6385	14
62395	14
5130	14
37769	14
32382	14
3100	14
22022	14
20637	14
19802	14
156250	14
154575	14
146814	14
143826	14
141481	14
999486	13
8538	13
836581	13
82005	13
81654	13
78400	13
78014	13
74635	13
73742	13
65605	13
65481	13
64670	13
61880	13
61370	13
38914	13
31906	13
309804	13
207083	13
19397	13
157336	13
156415	13
154789	13
154566	13
146890	13
137906	13
114684	13
87156	12
76047	12
75539	12
74637	12
74509	12
60845	12
4700	12
46317	12
41901	12
38213	12
36831	12
36329	12
19711	12
18830	12
155289	12
153104	12
137588	12
83690	11
81468	11
73746	11
66180	11
61486	11
57868	11
54359	11
50500	11
43814	11
43658	11
36608	11
31634	11
28614	11
27463	11
272339	11
16720	11
159683	11
159105	11
156884	11
155895	11
155068	11
154577	11
154554	11
154191	11
153055	11
147806	11
147798	11
146315	11
145804	11
144526	11
143480	11
140817	11
140456	11
139109	11
138662	11
137902	11
98973	10
89152	10
82694	10
78985	10
78721	10
74922	10
71110	10
70741	10
70338	10
61073	10
56504	10
54173	10
52994	10
4443	10
41253	10
35388	10
33030	10
32257	10
26327	10
23527	10
2169	10
18390	10
158428	10
153795	10
145851	10
145814	10
145771	10
1323669	10
11609	10
108477	10
99316	9
9195	9
8952	9
8844	9
82651	9
82019	9
81917	9
81849	9
80730	9
79940	9
78015	9
7777	9
76514	9
74622	9
72974	9
71919	9
71476	9
70483	9
69976	9
59066	9
53968	9
51904	9
49325	9
47242	9
46832	9
45125	9
44299	9
35201	9
35049	9
29761	9
29456	9
25999	9
25200	9
2378550	9
23441	9
21856	9
207621	9
160703	9
157700	9
156153	9
155002	9
154941	9
153974	9
147452	9
146674	9
145977	9
145556	9
14046	9
138006	9
137956	9
136063	9
8622	8
83051	8
82838	8
79159	8
78982	8
78013	8
7780	8
7779	8
74028	8
73525	8
7352	8
63240	8
61429	8
58158	8
5605	8
5280	8
50885	8
48273	8
47510	8
46901	8
45687	8
45104	8
44205	8
41664	8
41093	8
40697	8
3765	8
33948	8
28379	8
2806174	8
25770	8
238901	8
218533	8
175710	8
164666	8
160399	8
159469	8
159073	8
158948	8
158168	8
157684	8
157063	8
156081	8
155259	8
155011	8
154601	8
15445	8
153343	8
147461	8
145559	8
145549	8
145172	8
144932	8
144852	8
138969	8
134900	8
126516	8
11821	8
98839	7
98094	7
9122	7
86493	7
82861	7
82153	7
81086	7
80742	7
80700	7
78949	7
77389	7
74502	7
74499	7
7331	7
70625	7
6974	7
68115	7
66154	7
63054	7
57977	7
5794	7
52742	7
50943	7
43124	7
420563	7
38201	7
3534	7
31760	7
27148	7
26576	7
2587710	7
2479525	7
24717	7
24672	7
230589	7
21359	7
204917	7
20365	7
1658824	7
163268	7
159761	7
159721	7
156278	7
154114	7
152838	7
152660	7
147790	7
146210	7
146160	7
146138	7
145614	7
145561	7
143946	7
143028	7
140124	7
139188	7
136687	7
135773	7
99665	6
98438	6
88537	6
87204	6
857291	6
83835	6
83732	6
83697	6
83062	6
83053	6
83026	6
82355	6
81005	6
806838	6
80348	6
79641	6
77838	6
77525	6
77516	6
76052	6
75542	6
75320	6
73944	6
73845	6
72210	6
71659	6
71262	6
70722	6
68686	6
65030	6
64949	6
6132	6
59789	6
59644	6
5949	6
56956	6
55206	6
54488	6
52762	6
52421	6
52304	6
51987	6
51562	6
50941	6
50037	6
49229	6
48782	6
46370	6
45139	6
44997	6
439902	6
42493	6
41427	6
40555	6
39545	6
38585	6
38437	6
3810	6
37768	6
36304	6
34405	6
339081	6
3187	6
31296	6
3012	6
279077	6
279	6
27180	6
2310282	6
2238721	6
21447	6
21008	6
197691	6
195883	6
19468	6
1943346	6
19116	6
1812076	6
17616	6
175086	6
169738	6
165824	6
158798	6
157299	6
157220	6
156543	6
155866	6
155151	6
155085	6
155017	6
154906	6
154643	6
153982	6
153811	6
15180	6
15088	6
146488	6
146233	6
146202	6
144945	6
144837	6
144635	6
141299	6
141198	6
136682	6
135759	6
134874	6
12389	6
116346	6
104112	6
1	6
98894	5
98840	5
98313	5
961486	5
9214	5
88830	5
88162	5
8730	5
87160	5
87159	5
84371	5
83517	5
83034	5
8296	5
82779	5
82662	5
82290	5
81923	5
80966	5
79316	5
78460	5
7650	5
760276	5
75920	5
75710	5
75321	5
75259	5
74933	5
74927	5
74721	5
74310	5
74089	5
73901	5
72467	5
72137	5
71885	5
71671	5
71249	5
71098	5
70529	5
69512	5
67749	5
66992	5
66648	5
66487	5
64617	5
63537	5
62466	5
61210	5
59378	5
59359	5
588063	5
57989	5
57967	5
57719	5
57594	5
5675	5
560571	5
55881	5
55487	5
553106	5
52562	5
52381	5
521	5
50081	5
50080	5
48262	5
47260	5
46576	5
46364	5
45324	5
44638	5
43433	5
41903	5
41776	5
41164	5
41085	5
39855	5
382907	5
38238	5
37982	5
37778	5
37214	5
367339	5
36419	5
34212	5
33902	5
33897	5
33804	5
32399	5
31119	5
30971	5
30330	5
29359	5
28939	5
27593	5
27495	5
27313	5
267124	5
2669	5
25594	5
235988	5
23183	5
22988	5
22710	5
2186161	5
216122	5
21258	5
210072	5
20901	5
20855	5
202992	5
20091	5
19724	5
192294	5
185218	5
18512	5
1840	5
176802	5
1722186	5
171578	5
168298	5
1658	5
161796	5
160192	5
159953	5
159400	5
159381	5
158968	5
158802	5
158754	5
157555	5
157407	5
157306	5
156529	5
156424	5
156124	5
155832	5
155243	5
154741	5
154474	5
154439	5
153988	5
153337	5
152521	5
15074	5
147793	5
147581	5
14702	5
146981	5
146454	5
146089	5
145730	5
145379	5
144722	5
144614	5
143565	5
142115	5
141574	5
140898	5
139970	5
138852	5
138523	5
137920	5
137679	5
136794	5
135412	5
13532	5
135158	5
1303895	5
13004	5
12321	5
12115	5
10933	5
1063	5
101	5
994172	4
99143	4
98723	4
97175	4
944941	4
94440	4
9419	4
9409	4
93904	4
93183	4
91838	4
89258	4
884069	4
88236	4
87881	4
87567	4
87165	4
87164	4
8607	4
8543	4
84998	4
84381	4
842541	4
83904	4
8355	4
83544	4
83529	4
82650	4
82052	4
81955	4
81941	4
81889	4
81585	4
81460	4
81271	4
80390	4
79720	4
79583	4
79158	4
79087	4
78751	4
78455	4
78139	4
78010	4
77849	4
76720	4
76474	4
75540	4
75435	4
75247	4
74813	4
74708	4
74507	4
74348	4
72924	4
71757	4
717516	4
71145	4
70537	4
70475	4
70143	4
69076	4
68191	4
6816	4
67874	4
677241	4
6737	4
65800	4
65563	4
65086	4
64394	4
62011	4
61726	4
61299	4
61274	4
61031	4
60815	4
5936	4
58513	4
5744	4
57274	4
5703	4
56697	4
56594	4
56486	4
560167	4
55810	4
55480	4
543723	4
53550	4
53432	4
529372	4
52693	4
52280	4
52246	4
520928	4
51333	4
51328	4
5115	4
51110	4
50566	4
50009	4
50006	4
49820	4
49676	4
48867	4
48841	4
486453	4
48545	4
48292	4
47758	4
46185	4
45957	4
45447	4
44426	4
42362	4
41805	4
41056	4
39891	4
39751	4
38461	4
37525	4
375120	4
374503	4
36558	4
359127	4
35537	4
35506	4
34705	4
33291	4
31985	4
3171	4
31178	4
3108	4
3009	4
30079	4
292965	4
28496	4
27885	4
276896	4
26426	4
26352	4
26349	4
2605135	4
2593800	4
25938	4
25694	4
256248	4
25125	4
24711	4
23664	4
2286916	4
22805	4
22770	4
2270826	4
2258726	4
224831	4
2223398	4
22091	4
21446	4
21245	4
204879	4
18991	4
189140	4
184340	4
18354	4
18353	4
18196	4
174900	4
17214	4
17025	4
167649	4
167396	4
165449	4
161823	4
16108	4
159886	4
159594	4
159584	4
159350	4
158893	4
158538	4
15782	4
157554	4
157517	4
157303	4
157146	4
156818	4
156703	4
156675	4
156588	4
156570	4
156204	4
155809	4
155385	4
155336	4
154721	4
154438	4
154372	4
153324	4
153143	4
153008	4
152707	4
152618	4
152507	4
150782	4
147613	4
14750	4
147300	4
147106	4
146593	4
146485	4
146471	4
145938	4
145720	4
145667	4
145565	4
145562	4
145407	4
145208	4
145062	4
145022	4
144944	4
144063	4
143967	4
143898	4
14304	4
1412735	4
141139	4
139798	4
139488	4
1393285	4
138615	4
138574	4
138351	4
138025	4
137524	4
137430	4
137294	4
136681	4
136676	4
136036	4
134887	4
1275835	4
1256546	4
124093	4
12193	4
11935	4
11027	4
10759	4
99384	3
98919	3
988140	3
971816	3
96983	3
96300	3
95878	3
95351	3
950036	3
9480	3
94370	3
91343	3
9090	3
907876	3
903870	3
89822	3
8948	3
8843	3
88218	3
88205	3
88204	3
88169	3
87846	3
87565	3
87158	3
86892	3
86878	3
86819	3
8637	3
859864	3
85072	3
83918	3
83905	3
83799	3
83702	3
83687	3
83639	3
83634	3
83627	3
83538	3
83465	3
83427	3
83169	3
83118	3
82957	3
8287	3
8261	3
82244	3
82130	3
81919	3
81831	3
81631	3
81493	3
81115	3
80771	3
80692	3
80650	3
80517	3
80391	3
80187	3
80098	3
79843	3
79647	3
79202	3
78907	3
78905	3
78848	3
787465	3
78706	3
78669	3
785195	3
78458	3
78224	3
78207	3
78150	3
78138	3
78080	3
775816	3
77160	3
76699	3
76639	3
76615	3
76263	3
75702	3
75651	3
75581	3
75480	3
75208	3
749330	3
74704	3
74408	3
74341	3
742	3
741656	3
74062	3
73976	3
739173	3
73626	3
733730	3
73354	3
73326	3
73297	3
73291	3
73241	3
731944	3
7304	3
72981	3
72458	3
723038	3
72020	3
719817	3
71901	3
71732	3
70584	3
70505	3
70312	3
70144	3
69914	3
69444	3
69249	3
68903	3
688868	3
683050	3
68245	3
68240	3
67908	3
67567	3
67492	3
66888	3
66733	3
66509	3
66442	3
6636	3
66248	3
6572	3
65666	3
654	3
65097	3
648387	3
64726	3
64422	3
64364	3
642647	3
63605	3
62963	3
628863	3
6283	3
62770	3
62685	3
62629	3
624283	3
62225	3
62062	3
618443	3
61431	3
6124	3
60047	3
59871	3
59592	3
59322	3
591994	3
59170	3
59016	3
58697	3
58670	3
58381	3
58339	3
579724	3
57870	3
5748	3
57335	3
57280	3
56158	3
560002	3
5590	3
55400	3
549872	3
54653	3
54266	3
53223	3
529597	3
52715	3
52493	3
52406	3
520539	3
51958	3
51382	3
50890	3
50803	3
50753	3
50421	3
49845	3
495879	3
49365	3
49227	3
489658	3
48796	3
48558	3
483663	3
48253	3
48131	3
47926	3
47851	3
47592	3
47163	3
46970	3
46219	3
453909	3
45213	3
45168	3
447163	3
445471	3
43813	3
43686	3
43485	3
43000	3
42847	3
42830	3
42528	3
42486	3
42347	3
42270	3
41984	3
41924	3
418161	3
41744	3
417310	3
41328	3
406263	3
40269	3
401358	3
39848	3
39805	3
3969	3
39307	3
38792	3
38712	3
3854109	3
38253	3
38152	3
37989	3
37423	3
3709	3
37008	3
36805	3
364971	3
3610	3
3602	3
3557	3
35539	3
35300	3
35083	3
35052	3
34580	3
34480	3
340559	3
3383722	3
3371	3
3346548	3
33362	3
3312099	3
32761	3
3265942	3
3262537	3
3245	3
32271	3
318518	3
3137621	3
31066	3
30697	3
30689	3
30383	3
2986	3
29858	3
29677	3
29633	3
2961	3
29601	3
29579	3
293713	3
28946	3
28744	3
28574	3
2846	3
2823300	3
2816569	3
279331	3
27525	3
272314	3
2688163	3
26791	3
266364	3
26516	3
26155	3
26070	3
2585318	3
25731	3
255926	3
2558559	3
25249	3
25132	3
24983	3
2494	3
24779	3
241075	3
23980	3
2377055	3
236	3
23396	3
2338111	3
23363	3
23056	3
2305413	3
2304688	3
2291770	3
226957	3
2218994	3
22126	3
21854	3
214544	3
211527	3
20784	3
20630	3
20605	3
20488	3
203540	3
20342	3
20288	3
20178	3
20031	3
20025	3
20014	3
199786	3
19756	3
19657	3
1963479	3
195277	3
1937855	3
193442	3
19179	3
1915099	3
18460	3
18382	3
183587	3
182320	3
181919	3
181523	3
1813025	3
179999	3
1786826	3
17667	3
176054	3
17586	3
17565	3
17423	3
173268	3
171047	3
16944	3
167135	3
167116	3
1652796	3
164196	3
163888	3
16375	3
163609	3
163295	3
16164	3
161247	3
160643	3
160546	3
159963	3
159712	3
159248	3
158915	3
158911	3
158558	3
158506	3
157797	3
157516	3
15725	3
157133	3
156846	3
156760	3
156732	3
156644	3
156621	3
15660	3
156474	3
156318	3
156301	3
156118	3
155964	3
155830	3
1557	3
155492	3
155228	3
155043	3
15503	3
154916	3
1549007	3
154603	3
154369	3
154365	3
154361	3
154254	3
154083	3
154077	3
153846	3
153826	3
153805	3
1537741	3
153756	3
153194	3
153080	3
153021	3
152857	3
152716	3
152634	3
152576	3
152525	3
152095	3
15143	3
150528	3
15027	3
150238	3
14983	3
149549	3
149505	3
1494275	3
14826	3
14783	3
14781	3
1475630	3
147080	3
147052	3
147031	3
146807	3
146798	3
146725	3
146696	3
1466658	3
146629	3
146446	3
146365	3
146267	3
146163	3
146051	3
146032	3
145857	3
145776	3
145767	3
145687	3
145573	3
145413	3
145170	3
144924	3
144913	3
144773	3
144720	3
144646	3
144639	3
144472	3
144216	3
144068	3
143735	3
143679	3
143504	3
143324	3
142141	3
14160	3
141542	3
141437	3
141293	3
1403383	3
140318	3
140084	3
139761	3
139503	3
138641	3
138513	3
138512	3
138030	3
137913	3
137819	3
137574	3
13691	3
136740	3
136376	3
136165	3
135753	3
13541	3
13523	3
134873	3
134780	3
1343193	3
1317	3
13113	3
126837	3
12268	3
12259	3
12026	3
1185825	3
11780	3
113324	3
11312	3
111723	3
11121	3
110063	3
108617	3
10772	3
10558	3
104109	3
1039220	3
103671	3
102385	3
1023516	3
1021163	3
101921	3
10166	3
9997	2
99560	2
994934	2
99248	2
986894	2
98454	2
983167	2
97904	2
977303	2
97713	2
97472	2
97444	2
974236	2
970825	2
967390	2
96598	2
96455	2
96202	2
95915	2
95912	2
95598	2
95243	2
951140	2
9505	2
9493	2
948918	2
94878	2
94743	2
94655	2
9404	2
939121	2
93871	2
932602	2
9322	2
92283	2
917063	2
916547	2
9108	2
907031	2
9049	2
90312	2
902297	2
89747	2
894786	2
8936	2
89235	2
892098	2
89181	2
88936	2
887996	2
887041	2
88564	2
88207	2
88201	2
88188	2
8797	2
87955	2
879015	2
87563	2
87484	2
87341	2
87312	2
87242	2
86852	2
86823	2
86820	2
8675	2
86566	2
861946	2
857608	2
85728	2
851833	2
8509	2
84733	2
846645	2
84624	2
84459	2
841722	2
840668	2
83942	2
83903	2
83700	2
83633	2
83455	2
83332	2
833307	2
83291	2
832488	2
83093	2
83076	2
82847	2
82805	2
82790	2
82788	2
82755	2
82732	2
8269	2
82666	2
82665	2
82657	2
824871	2
82447	2
82327	2
82321	2
82040	2
82004	2
81960	2
81935	2
81780	2
817115	2
81659	2
81625	2
81581	2
812986	2
812895	2
81278	2
81166	2
81138	2
81116	2
80750	2
80743	2
80623	2
80491	2
80486	2
80439	2
80351	2
80276	2
80236	2
80221	2
79973	2
799435	2
79879	2
797872	2
797414	2
797328	2
79702	2
79581	2
795	2
79470	2
79469	2
79405	2
79349	2
79342	2
79233	2
78991	2
78838	2
78695	2
78542	2
785227	2
78417	2
7838	2
7830	2
782961	2
781	2
77839	2
77773	2
77735	2
77656	2
77538	2
77486	2
77477	2
77377	2
7722	2
77164	2
77154	2
77109	2
77094	2
76769	2
76722	2
766059	2
76596	2
76428	2
76382	2
76336	2
76171	2
76122	2
75973	2
75964	2
75960	2
759374	2
75903	2
75841	2
75814	2
75739	2
75541	2
75453	2
75190	2
75073	2
750387	2
75033	2
74932	2
74926	2
74807	2
74791	2
74730	2
74716	2
74709	2
74610	2
74608	2
74318	2
74250	2
74217	2
74186	2
74106	2
74097	2
74085	2
740566	2
74053	2
74035	2
73909	2
738282	2
73778	2
73774	2
73745	2
73702	2
7335	2
73225	2
73171	2
73040	2
729542	2
72891	2
72791	2
72787	2
72583	2
72536	2
72507	2
724131	2
72381	2
72315	2
72296	2
72241	2
72054	2
72035	2
717710	2
71733	2
71690	2
71674	2
71672	2
71645	2
71621	2
71496	2
71238	2
707236	2
707	2
706964	2
70573	2
7057	2
70467	2
703711	2
70352	2
703006	2
701737	2
70101	2
70032	2
698659	2
69844	2
698185	2
69637	2
69600	2
69563	2
693687	2
6929	2
69168	2
6909	2
690825	2
68815	2
68787	2
68768	2
68683	2
68648	2
68476	2
68415	2
68312	2
68262	2
68231	2
68208	2
68200	2
68124	2
6798	2
6782	2
67785	2
67575	2
674266	2
674	2
67373	2
67323	2
67283	2
67252	2
67122	2
6706	2
66981	2
66880	2
668248	2
66803	2
66531	2
66458	2
663071	2
66247	2
66173	2
66165	2
65782	2
65670	2
65649	2
654432	2
65412	2
65364	2
65338	2
65312	2
65259	2
652549	2
65101	2
650416	2
650154	2
64905	2
64677	2
64618	2
64595	2
645777	2
645528	2
64450	2
64323	2
641808	2
6394	2
637807	2
63697	2
636234	2
6358	2
6324	2
6321	2
63201	2
631116	2
63059	2
6305	2
62820	2
6276	2
62695	2
62599	2
62539	2
62380	2
623778	2
62335	2
61842	2
61548	2
6150	2
61416	2
61358	2
61310	2
61264	2
61015	2
60944	2
608688	2
604372	2
60125	2
6006	2
6003	2
59841	2
59786	2
59765	2
5969	2
59652	2
59406	2
59347	2
59205	2
589778	2
58977	2
58779	2
584023	2
58372	2
58334	2
58299	2
58057	2
579304	2
57460	2
57440	2
57404	2
57266	2
57237	2
57199	2
57145	2
570399	2
56814	2
567841	2
56755	2
56739	2
56732	2
56703	2
56598	2
56522	2
5642	2
56182	2
5609	2
56034	2
55806	2
55786	2
557142	2
55686	2
556518	2
55515	2
55514	2
55465	2
553498	2
549988	2
549462	2
54926	2
54867	2
54810	2
547002	2
546540	2
54417	2
5428	2
542060	2
54	2
53879	2
538138	2
53763	2
5358	2
534806	2
532969	2
532335	2
531124	2
53073	2
529288	2
52543	2
524	2
52277	2
52120	2
51953	2
51872	2
51747	2
51709	2
51677	2
5155	2
515404	2
51467	2
514312	2
514004	2
512753	2
51229	2
51137	2
50923	2
50779	2
50608	2
505934	2
505538	2
50410	2
50356	2
501954	2
50083	2
5006	2
50005	2
49799	2
49792	2
49760	2
49671	2
49660	2
495333	2
49485	2
49314	2
49052	2
490151	2
48982	2
48956	2
48879	2
48875	2
4887	2
48698	2
48678	2
48648	2
48523	2
48489	2
484431	2
48381	2
48266	2
48197	2
47856	2
4784	2
4774	2
47594	2
47142	2
470508	2
46990	2
468509	2
46622	2
46566	2
4655	2
465327	2
46502	2
46350	2
46336	2
46293	2
46155	2
45985	2
4591	2
45887	2
45740	2
457264	2
45703	2
45668	2
45380	2
45325	2
45311	2
45203	2
44714	2
447010	2
44526	2
44418	2
44412	2
44330	2
442571	2
44172	2
43942	2
4389	2
43732	2
436930	2
43667	2
43532	2
43486	2
43470	2
434271	2
4336	2
4299	2
42922	2
42759	2
42558	2
42364	2
42158	2
42103	2
42088	2
41981	2
41915	2
41838	2
4158	2
41430	2
41202	2
411414	2
41105	2
407678	2
407622	2
40626	2
40594	2
40530	2
40489	2
40473	2
40214	2
39989	2
39788	2
39711	2
39655	2
396478	2
395394	2
39528	2
39490	2
39430	2
39138	2
390586	2
387895	2
38753	2
386568	2
38623	2
38438	2
3839	2
3804	2
37952	2
37798	2
377620	2
37718	2
37693	2
3767	2
37665	2
376468	2
37628	2
37580	2
37554	2
3740970	2
37391	2
372535	2
37236	2
37209	2
36856	2
367903	2
364017	2
3625815	2
36257	2
36079	2
359928	2
3597301	2
35862	2
35757	2
356772	2
3567331	2
35660	2
355859	2
355458	2
3496	2
349220	2
34804	2
34800	2
347186	2
34665	2
34527	2
3449	2
34478	2
34471	2
344557	2
34392	2
34367	2
343247	2
34211	2
34208	2
3411235	2
340099	2
339244	2
339089	2
339011	2
3382794	2
337462	2
3370180	2
33599	2
334125	2
33354	2
33264	2
3305279	2
3303284	2
330252	2
33023	2
3291169	2
327161	2
32707	2
32669	2
3265985	2
325967	2
32472	2
3246018	2
32262	2
32220	2
32083	2
320471	2
32015	2
3200356	2
31980	2
31955	2
31895	2
31845	2
3178	2
31766	2
315983	2
315542	2
31539	2
31506	2
313911	2
313465	2
31294	2
3113	2
30989	2
3096497	2
30530	2
305090	2
30345	2
30337	2
30252	2
30235	2
302261	2
300076	2
2996	2
299	2
2988938	2
29866	2
29765	2
29719	2
296692	2
296482	2
29635	2
29627	2
295581	2
29339	2
29285	2
29033	2
2899	2
28980	2
28966	2
28830	2
28791	2
287779	2
28602	2
283708	2
28330	2
2828518	2
28167	2
281187	2
280878	2
2808312	2
28075	2
2788745	2
27826	2
2770219	2
276376	2
27590	2
2749008	2
27453	2
2741391	2
274069	2
2721167	2
27196	2
27181	2
27086	2
27063	2
26993	2
26933	2
2693	2
26917	2
26902	2
268771	2
267958	2
267893	2
2675183	2
2673917	2
267335	2
267115	2
26704	2
2667	2
26590	2
2656190	2
26517	2
26504	2
26488	2
26467	2
26458	2
26430	2
264112	2
263260	2
2629815	2
262841	2
262424	2
2611357	2
2598922	2
259237	2
25922	2
258671	2
2586079	2
2584992	2
25791	2
257781	2
25741	2
25715	2
256489	2
25643	2
2537252	2
25322	2
253030	2
252935	2
25258	2
2501076	2
2487944	2
24839	2
248371	2
24701	2
2469921	2
24689	2
24655	2
2440267	2
2438258	2
24333	2
242791	2
24211	2
242099	2
2417401	2
24165	2
24138	2
2409	2
2397	2
239347	2
239151	2
2389	2
23870	2
2377419	2
236565	2
235602	2
235209	2
235150	2
2350388	2
233026	2
2323430	2
23230	2
231934	2
231594	2
2315489	2
230342	2
2280682	2
228	2
2277974	2
22567	2
22556	2
22549	2
2248749	2
22472	2
224598	2
22436	2
224178	2
22249	2
2223673	2
2220095	2
221926	2
2218599	2
221623	2
220245	2
22003	2
21929	2
21928	2
21925	2
217214	2
21674	2
21601	2
213997	2
21215	2
21212	2
211882	2
2111706	2
2106416	2
20976	2
20889	2
20787	2
2069117	2
2068902	2
206596	2
205796	2
2054	2
2035417	2
2033	2
203225	2
2027	2
200776	2
2007602	2
2005412	2
198870	2
19887	2
19847	2
19836	2
196977	2
196467	2
1943	2
1934974	2
1929750	2
192757	2
190982	2
190397	2
1902473	2
1900521	2
18889	2
18793	2
1878	2
186761	2
186590	2
18649	2
18627	2
185474	2
184902	2
184770	2
1847500	2
183898	2
18357	2
181981	2
18139	2
18127	2
180825	2
1798811	2
1792480	2
17832	2
177170	2
1764338	2
1761	2
175235	2
17433	2
1741024	2
173690	2
17305	2
1730333	2
17200	2
171710	2
171637	2
1710954	2
1710416	2
170589	2
169854	2
168776	2
1683351	2
168006	2
167815	2
167390	2
166353	2
165779	2
164788	2
164688	2
16372	2
163718	2
162871	2
162835	2
16231	2
161989	2
161787	2
161746	2
16165	2
161055	2
1608968	2
160597	2
160264	2
159967	2
159957	2
159876	2
159711	2
159618	2
1595845	2
159479	2
159474	2
159467	2
1594	2
159334	2
159275	2
159047	2
158597	2
158537	2
158535	2
158054	2
158036	2
157943	2
15773	2
157602	2
157541	2
157513	2
157510	2
157386	2
157330	2
157327	2
157174	2
157087	2
156982	2
156967	2
156951	2
156875	2
156839	2
156768	2
156718	2
156697	2
156581	2
156369	2
156342	2
156326	2
156307	2
156254	2
156188	2
156174	2
156167	2
156048	2
155886	2
1558772	2
155551	2
155516	2
15542	2
155395	2
155294	2
155287	2
155281	2
155193	2
155117	2
155039	2
155031	2
155010	2
15496	2
154943	2
154934	2
154917	2
154912	2
154903	2
154900	2
154867	2
154815	2
154799	2
154728	2
154652	2
1546134	2
154552	2
154511	2
154459	2
154431	2
154330	2
154301	2
154251	2
154240	2
154225	2
154136	2
154113	2
154096	2
154078	2
153991	2
153983	2
153851	2
