145411	9778
50142	1
501235	1
50021	1
50020	1
50014	1
50011	1
5001	1
499601	1
499363	1
49935	1
499208	1
49888	1
49869	1
49849	1
498449	1
49831	1
49812	1
497922	1
49763	1
49755	1
49754	1
49720	1
49680	1
49678	1
496608	1
49636	1
49609	1
49604	1
49603	1
49584	1
494756	1
49431	1
49422	1
49413	1
494083	1
493688	1
493303	1
49321	1
49273	1
49268	1
492255	1
492172	1
49192	1
49179	1
491297	1
49129	1
49118	1
491111	1
4910	1
490398	1
49039	1
490344	1
49026	1
49006	1
489945	1
489868	1
48983	1
4895	1
4892	1
48886	1
48862	1
488563	1
48810	1
48798	1
4875	1
487486	1
487442	1
4868	1
48666	1
486488	1
48591	1
48556	1
485390	1
485346	1
48438	1
484346	1
48380	1
483761	1
483718	1
483691	1
483240	1
483206	1
482798	1
482668	1
48235	1
482296	1
482206	1
482192	1
482113	1
481936	1
481915	1
481800	1
481382	1
48093	1
48075	1
480184	1
48017	1
47992	1
4799	1
479803	1
47932	1
47925	1
479167	1
47893	1
478483	1
47835	1
47826	1
4782	1
477965	1
47717	1
47701	1
477	1
476887	1
476761	1
47672	1
47659	1
47652	1
476302	1
475532	1
47544	1
47536	1
47513	1
47512	1
47503	1
474748	1
473976	1
473650	1
473497	1
473238	1
47315	1
472863	1
472837	1
47282	1
472665	1
47223	1
47222	1
47219	1
471656	1
47154	1
47115	1
470839	1
47073	1
46979	1
469518	1
46938	1
46935	1
46924	1
46922	1
469018	1
469016	1
46893	1
46892	1
46882	1
46867	1
46859	1
46857	1
468486	1
468429	1
4681	1
4678	1
46714	1
46699	1
46690	1
46623	1
46596	1
465240	1
46489	1
46439	1
46433	1
4643	1
464294	1
46416	1
463723	1
46366	1
463606	1
46352	1
46349	1
463177	1
46301	1
46295	1
462910	1
46290	1
46280	1
46266	1
46257	1
46215	1
462105	1
46198	1
46182	1
46159	1
46118	1
461127	1
46110	1
46094	1
46068	1
46048	1
46025	1
45974	1
45952	1
45951	1
45928	1
458983	1
45888	1
45874	1
45865	1
45864	1
45787	1
45783	1
45766	1
457427	1
45714	1
45699	1
45689	1
456861	1
456524	1
456466	1
45638	1
45615	1
45599	1
455920	1
45572	1
45561	1
455572	1
45550	1
455352	1
454621	1
454428	1
454025	1
454008	1
45397	1
453493	1
453334	1
45323	1
453051	1
452824	1
45279	1
452632	1
45262	1
45209	1
4519	1
451780	1
451514	1
451361	1
45132	1
451232	1
451041	1
45058	1
450374	1
45013	1
44973	1
449665	1
449640	1
449510	1
449	1
4483	1
448253	1
44813	1
4480	1
44796	1
44779	1
44757	1
447394	1
447390	1
44681	1
446758	1
44663	1
446173	1
445998	1
44598	1
44584	1
44552	1
445432	1
44505	1
444934	1
4449	1
44460	1
44427	1
44409	1
44395	1
443490	1
443388	1
44300	1
442543	1
44247	1
442425	1
442296	1
44183	1
441736	1
441239	1
44099	1
440881	1
44076	1
44069	1
440624	1
440518	1
44029	1
440265	1
44019	1
44002	1
4396	1
43929	1
43921	1
43918	1
439142	1
43902	1
43901	1
438657	1
43859	1
438095	1
437866	1
437690	1
43760	1
437337	1
437256	1
4370	1
43699	1
43651	1
436392	1
436249	1
43612	1
43611	1
43610	1
4360	1
435749	1
43565	1
43549	1
43546	1
43541	1
43525	1
43494	1
43482	1
43477	1
43451	1
43450	1
43449	1
43444	1
43430	1
433956	1
433849	1
43369	1
43358	1
43334	1
432978	1
43264	1
43189	1
431889	1
431603	1
431469	1
43146	1
43126	1
43118	1
43073	1
43066	1
43059	1
43046	1
43030	1
429958	1
429901	1
429787	1
429713	1
429514	1
42949	1
42892	1
42879	1
42849	1
42828	1
428120	1
42801	1
42793	1
42775	1
42752	1
42742	1
427084	1
42703	1
426925	1
42659	1
426036	1
426	1
42563	1
42548	1
425152	1
4249	1
42485	1
424577	1
4244	1
42422	1
4241	1
42405	1
42396	1
423807	1
423768	1
423681	1
42235	1
42227	1
42216	1
42207	1
42201	1
421758	1
421244	1
420993	1
420571	1
42050	1
420489	1
42046	1
42040	1
42015	1
4201	1
41989	1
41986	1
41928	1
41904	1
419028	1
41881	1
41820	1
41810	1
418068	1
41782	1
41758	1
41757	1
41698	1
416824	1
416796	1
41666	1
416545	1
4165	1
416166	1
41588	1
4157	1
415599	1
41540	1
415385	1
415122	1
414884	1
414496	1
413844	1
413669	1
41345	1
413332	1
413194	1
41317	1
412910	1
4128856	1
41283	1
4127	1
412514	1
4124725	1
41177	1
411671	1
4116635	1
41161	1
41145	1
41140	1
411143	1
410741	1
410704	1
41066	1
41051	1
4105	1
41042	1
4104	1
410307	1
40999	1
409823	1
409734	1
409672	1
409317	1
40912	1
4087	1
408592	1
40818	1
407981	1
407875	1
4077	1
407602	1
407509	1
40700	1
40674	1
40661	1
406433	1
40586	1
405496	1
40540	1
40511	1
4051	1
40509	1
40507	1
40498	1
40497	1
40492	1
40469	1
40438	1
404164	1
403843	1
40382	1
40379	1
4036880	1
403363	1
40333	1
40331	1
4032823	1
40324	1
40313	1
4029775	1
402862	1
40284	1
401927	1
4018876	1
401636	1
4014088	1
40122	1
40113	1
400575	1
40043	1
40028	1
400169	1
40006	1
39967	1
399500	1
399486	1
399	1
39892	1
398873	1
3982	1
39802	1
397955	1
397781	1
397627	1
397370	1
39720	1
39718	1
39708	1
39696	1
396920	1
39681	1
396445	1
39640	1
39633	1
39629	1
39620	1
39612	1
3959	1
395882	1
3956	1
39551	1
395193	1
39519	1
39495	1
39493	1
394631	1
39457	1
39449	1
39400	1
393673	1
39335	1
3931944	1
393082	1
3925957	1
3925	1
392369	1
392312	1
39221	1
3920693	1
3919651	1
391824	1
39157	1
3913	1
39109	1
390961	1
3909238	1
3908784	1
390695	1
39067	1
39055	1
39043	1
390403	1
39024	1
38952	1
389385	1
38924	1
3891259	1
3889	1
388855	1
38795	1
387852	1
38780	1
387788	1
38766	1
38749	1
38732	1
38715	1
387071	1
38704	1
38703	1
386912	1
386708	1
386550	1
386505	1
38608	1
386003	1
38594	1
385686	1
38561	1
385571	1
38534	1
385200	1
3852	1
385013	1
384858	1
38424	1
384198	1
383797	1
3835	1
38297	1
38294	1
382567	1
38256	1
382416	1
3824	1
38202	1
381776	1
38175	1
381463	1
3814432	1
3812059	1
38106	1
38041	1
38033	1
3801641	1
38014	1
38013	1
37999	1
3797228	1
379323	1
378711	1
37871	1
37865	1
37863	1
37860	1
378328	1
37814	1
37794	1
377872	1
37782	1
37763	1
37697	1
37696	1
376833	1
37654	1
376367	1
3763	1
37609	1
37590	1
375644	1
37561	1
375321	1
375224	1
37505	1
37483	1
37482	1
374779	1
37452	1
374434	1
37435	1
37421	1
37409	1
37408	1
37395	1
373944	1
373007	1
37270	1
3724873	1
37240	1
37230	1
37226	1
3721	1
372	1
371955	1
37192	1
37188	1
37165	1
371311	1
3712515	1
371056	1
37099	1
370945	1
3708647	1
37075	1
370504	1
370454	1
3704313	1
37002	1
370	1
369969	1
36978	1
36949	1
36936	1
3693548	1
369319	1
369189	1
368414	1
368273	1
36796	1
36767	1
36766	1
36697	1
3668623	1
36672	1
36637	1
36631	1
366177	1
366	1
36587	1
365846	1
365690	1
36560	1
3648627	1
36469	1
36402	1
3640108	1
363514	1
3635	1
3632678	1
363054	1
362687	1
362603	1
362469	1
36234	1
362111	1
36210	1
362099	1
3620	1
36143	1
361360	1
361355	1
36113	1
360853	1
36085	1
360324	1
3602856	1
360213	1
359918	1
35991	1
35987	1
3596025	1
35948	1
359448	1
3592710	1
35901	1
358820	1
35853	1
358467	1
3583140	1
35785	1
357754	1
35774	1
35747	1
357457	1
35743	1
35720	1
357081	1
35690	1
35624	1
35606	1
3556	1
35498	1
35496	1
3549430	1
3548	1
35464	1
354434	1
35437	1
354163	1
3540530	1
35365	1
353638	1
35351	1
35320	1
35284	1
352387	1
35227	1
352260	1
35203	1
35192	1
3519054	1
35176	1
3517	1
351233	1
35108	1
350909	1
3508876	1
3506590	1
35051	1
350380	1
35029	1
35	1
3499044	1
349718	1
34954	1
3495334	1
34942	1
3493269	1
34925	1
34920	1
349092	1
34888	1
3485752	1
348570	1
348292	1
34799	1
34792	1
34769	1
347445	1
347301	1
347177	1
34696	1
346925	1
346844	1
346707	1
3465394	1
34645	1
34639	1
3463	1
34612	1
34608	1
345886	1
345744	1
34567	1
34556	1
345498	1
3452	1
3451193	1
34504	1
3450	1
34469	1
34468	1
3444	1
344302	1
34417	1
3439107	1
34380	1
34379	1
343783	1
34376	1
34359	1
34335	1
3432382	1
343033	1
34302	1
34291	1
34290	1
3428035	1
342794	1
342727	1
3427087	1
34267	1
34265	1
34263	1
34255	1
342526	1
342467	1
342236	1
34222	1
3422049	1
342136	1
34210	1
3420268	1
34193	1
341928	1
34191	1
3418576	1
341724	1
34172	1
3413451	1
3412387	1
34123	1
340942	1
34089	1
3405262	1
34034	1
340313	1
3401904	1
340137	1
34011	1
3400558	1
33997	1
33953	1
339397	1
339392	1
33937	1
339356	1
338771	1
33868	1
33865	1
338645	1
3384603	1
33819	1
33805	1
337929	1
33774	1
33773	1
337638	1
337494	1
337426	1
337336	1
3373308	1
33733	1
3373093	1
3373	1
33725	1
337133	1
337052	1
3368730	1
3367476	1
33659	1
33649	1
336015	1
33587	1
335492	1
3353822	1
335284	1
33510	1
33482	1
334625	1
334440	1
3343679	1
334348	1
33426	1
334139	1
3340608	1
33404	1
3338453	1
3338248	1
333691	1
333614	1
333575	1
333568	1
3335353	1
3333489	1
3332014	1
333132	1
3330702	1
332839	1
3326814	1
332648	1
3325332	1
332503	1
332219	1
33220	1
3322	1
332192	1
3321083	1
3320185	1
33201	1
3317451	1
3314030	1
3312711	1
3311618	1
33112	1
331106	1
3310230	1
33088	1
33069	1
3306394	1
330602	1
3305172	1
33038	1
33013	1
33012	1
3301	1
3300811	1
33008	1
3299	1
329750	1
3297380	1
32964	1
329540	1
329506	1
3294323	1
329318	1
329207	1
3290537	1
3290347	1
3289254	1
3289236	1
3288225	1
3288	1
328692	1
32852	1
3284	1
3283549	1
3282183	1
32821	1
328023	1
3279318	1
32785	1
32781	1
3276622	1
32756	1
3274856	1
32738	1
32730	1
3270696	1
3267916	1
32668	1
32660	1
326513	1
3263868	1
326237	1
326128	1
3260724	1
3259668	1
325820	1
325811	1
325763	1
3256053	1
3252674	1
32517	1
32493	1
32442	1
324409	1
3243495	1
3243240	1
3241905	1
324166	1
3236991	1
323680	1
323592	1
32354	1
3233095	1
3230113	1
32254	1
3221034	1
3220149	1
3220034	1
32199	1
3213682	1
3213572	1
321278	1
321231	1
321224	1
3211185	1
32110	1
321084	1
321076	1
3209399	1
3208302	1
320421	1
32033	1
320294	1
32025	1
3202103	1
32013	1
32010	1
3200415	1
31988	1
31959	1
31911	1
3191	1
319041	1
3186605	1
31863	1
318548	1
3182717	1
317825	1
3176722	1
31759	1
3174043	1
317240	1
3171321	1
317066	1
316955	1
31694	1
3169124	1
3169107	1
3169099	1
31625	1
31621	1
3160814	1
31606	1
316034	1
3159163	1
315561	1
3154015	1
31535	1
315269	1
3152406	1
31483	1
314667	1
314622	1
31436	1
31432	1
3139614	1
3138901	1
31382	1
31360	1
3134200	1
31332	1
3132179	1
3131616	1
313054	1
3129338	1
312832	1
312731	1
31263	1
3123302	1
31214	1
31193	1
3119131	1
3118878	1
31186	1
311666	1
31163	1
31151	1
311199	1
3111687	1
3111652	1
311092	1
311075	1
310953	1
3106	1
310402	1
31039	1
3103852	1
310380	1
31035	1
3103	1
3099877	1
3099243	1
30982	1
3096100	1
309385	1
3093099	1
309198	1
30916	1
30881	1
3087510	1
3086676	1
3086281	1
3085802	1
3084877	1
30848	1
308398	1
308189	1
3079720	1
3077905	1
307654	1
30758	1
307241	1
30717	1
3070687	1
30683	1
3066	1
3065	1
3063905	1
306309	1
306226	1
3062	1
30566	1
305534	1
30536	1
3050981	1
304987	1
304919	1
3048968	1
304862	1
304724	1
3044322	1
30434	1
30429	1
3040945	1
304064	1
30406	1
3040	1
3039112	1
3038015	1
303738	1
30373	1
3036788	1
303507	1
30341	1
3033531	1
3032869	1
3032860	1
3032639	1
303219	1
3030498	1
3027277	1
3027	1
3022494	1
30201	1
30187	1
30179	1
3017860	1
30117	1
3010665	1
3010025	1
30099	1
30056	1
29973	1
2995470	1
2995	1
29937	1
2993521	1
2992470	1
299240	1
2991944	1
2991044	1
299044	1
29895	1
29843	1
298362	1
2983	1
298225	1
29816	1
29815	1
29811	1
29801	1
2978	1
297622	1
29749	1
29739	1
2973	1
2972586	1
2972067	1
297197	1
29711	1
2971087	1
297065	1
29696	1
296957	1
2968622	1
2965795	1
2965097	1
29632	1
2962595	1
2960049	1
29576	1
2956914	1
295467	1
2953614	1
295178	1
2951152	1
29502	1
294881	1
2948151	1
2946390	1
29459	1
2945453	1
294409	1
2942926	1
2942117	1
2940714	1
2940594	1
29404	1
29382	1
29379	1
2936749	1
29358	1
29337	1
29335	1
29326	1
293177	1
29317	1
293165	1
293149	1
2931356	1
292797	1
29249	1
2924742	1
29242	1
29239	1
2923339	1
29233	1
2922311	1
29200	1
29198	1
291944	1
2917531	1
29153	1
2914487	1
29141	1
29125	1
2911	1
2905041	1
290424	1
29027	1
2902386	1
289939	1
2898618	1
28985	1
2897848	1
2897686	1
2895535	1
289363	1
28934	1
28916	1
2890667	1
289005	1
2889888	1
288947	1
2889284	1
28886	1
2888575	1
28884	1
28881	1
2887	1
28868	1
288538	1
2885	1
288304	1
28826	1
2881913	1
287464	1
2874102	1
2872376	1
287121	1
287065	1
2870414	1
2870	1
2868352	1
2868266	1
286382	1
286302	1
2862890	1
2862426	1
2859215	1
285791	1
285681	1
2855721	1
285502	1
2854887	1
2854626	1
285369	1
285312	1
284959	1
284738	1
2842637	1
28425	1
2841890	1
284019	1
2840	1
2839035	1
2838742	1
2836373	1
283520	1
28350	1
2834538	1
2834489	1
283393	1
2832902	1
2832819	1
283153	1
2830740	1
28307	1
2829943	1
28285	1
282744	1
2826902	1
2825487	1
2823869	1
28207	1
281832	1
28183	1
281673	1
2816126	1
281557	1
281506	1
2815	1
281471	1
281462	1
2814251	1
2814	1
28139	1
2812371	1
28123	1
2809733	1
280830	1
2807341	1
2806380	1
28059	1
280343	1
28033	1
2802060	1
2795844	1
2794977	1
2794718	1
279434	1
27902	1
278683	1
2786455	1
27847	1
27838	1
278251	1
2782372	1
2781122	1
278086	1
2780599	1
277931	1
27791	1
2778933	1
27784	1
27772	1
277714	1
27763	1
2773795	1
2773356	1
277313	1
2772038	1
2771423	1
2771333	1
2771	1
277068	1
276839	1
2768	1
2767229	1
2766898	1
276667	1
2764924	1
2763304	1
2762135	1
2761823	1
275870	1
27586	1
2758427	1
275776	1
2756676	1
275570	1
2755273	1
2755154	1
2755	1
2753948	1
2753567	1
27531	1
27524	1
2752090	1
275172	1
275159	1
2751452	1
2742220	1
27419	1
27397	1
273961	1
27393	1
27375	1
273548	1
273507	1
2733654	1
273253	1
273199	1
27309	1
273	1
2729548	1
27295	1
2728831	1
27271	1
272673	1
2726107	1
2726	1
27259	1
2725874	1
2725845	1
2724543	1
272430	1
2724195	1
272223	1
272052	1
27198	1
2719458	1
2718363	1
2717879	1
27174	1
2716	1
2713498	1
2713	1
271259	1
27124	1
27122	1
271205	1
2711992	1
27111	1
2709921	1
2707949	1
270617	1
2705748	1
27054	1
2705231	1
27048	1
2704510	1
2703808	1
2703311	1
270284	1
2702185	1
2701708	1
27003	1
27000	1
2699849	1
26971	1
26966	1
26950	1
26945	1
26943	1
26926	1
2692595	1
269236	1
269173	1
269112	1
269011	1
26901	1
2687322	1
268631	1
2685921	1
268493	1
268482	1
2684341	1
268416	1
26830	1
26814	1
2679010	1
2678416	1
26781	1
2676406	1
267575	1
267464	1
267387	1
26715	1
267128	1
2668707	1
266772	1
26662	1
2665767	1
266204	1
2661517	1
2660453	1
2660390	1
2660156	1
26579	1
2657726	1
2656221	1
2656	1
2654798	1
2651914	1
2651824	1
2649233	1
2648483	1
2648107	1
26468	1
26462	1
2644386	1
2643721	1
26436	1
2643257	1
2643166	1
2642686	1
2641494	1
2641447	1
264098	1
2640694	1
26390	1
26389	1
263822	1
26368	1
2634789	1
26346	1
2634376	1
263357	1
26331	1
26328	1
2630522	1
2629811	1
2628759	1
2623019	1
26226	1
26193	1
261806	1
2617888	1
261779	1
26173	1
2616234	1
26151	1
2615041	1
26143	1
26142	1
2613807	1
261289	1
2612592	1
26118	1
2610828	1
2610319	1
2609	1
26078	1
260726	1
2606710	1
2606155	1
2605978	1
260584	1
2601	1
260086	1
25994	1
2598853	1
25988	1
25982	1
25977	1
2597034	1
259670	1
259611	1
2595511	1
2595095	1
2594935	1
259348	1
259216	1
25915	1
2591087	1
2590220	1
25891	1
258738	1
2586271	1
2585759	1
2582510	1
258245	1
2581308	1
2580039	1
2577788	1
2577185	1
25765	1
25753	1
2575213	1
2574717	1
257445	1
257408	1
2573070	1
2573021	1
2572556	1
25725	1
25698	1
2568367	1
2567987	1
25664	1
2565553	1
256158	1
2560984	1
2560328	1
2560	1
255974	1
255955	1
2559109	1
2558220	1
25576	1
2554358	1
255392	1
255300	1
25530	1
25525	1
2551373	1
25510	1
255080	1
25508	1
2549597	1
2548142	1
254719	1
2545854	1
2544833	1
2543173	1
2542821	1
254277	1
2542509	1
2542	1
25395	1
2538677	1
25383	1
2537943	1
253715	1
2536710	1
25362	1
25356	1
253393	1
2533097	1
253161	1
25307	1
25306	1
2530043	1
2528647	1
2528600	1
2526713	1
2525537	1
2525328	1
2523154	1
25226	1
252232	1
2522169	1
2522112	1
252175	1
25212	1
252105	1
2521	1
2518979	1
2518178	1
2517304	1
25159	1
251541	1
2514720	1
250974	1
250961	1
2507777	1
2507247	1
2506039	1
2505854	1
250442	1
2503340	1
25032	1
25027	1
250228	1
2501209	1
249754	1
2497135	1
249694	1
2496	1
24955	1
2495065	1
249501	1
2494008	1
2493864	1
249305	1
2491887	1
24917	1
2490844	1
2489316	1
24891	1
2487753	1
248704	1
248667	1
2485265	1
248369	1
24835	1
2483061	1
2482611	1
2482511	1
2480049	1
247825	1
24773	1
24772	1
2476839	1
24752	1
24750	1
247496	1
2474423	1
24730	1
2472732	1
2470128	1
2468684	1
2468452	1
2468218	1
2466330	1
2466151	1
246512	1
24649	1
2464588	1
24640	1
2463061	1
2460888	1
246035	1
2459466	1
2459289	1
2459127	1
24583	1
245780	1
245584	1
2455507	1
245363	1
24515	1
245145	1
2450713	1
2450505	1
2448371	1
2447322	1
2446961	1
2446795	1
2446656	1
244599	1
24451	1
24442	1
2442493	1
2441976	1
2441830	1
2441109	1
2440884	1
2439145	1
243753	1
2437342	1
2436782	1
243666	1
2436374	1
2435432	1
2435347	1
2435080	1
243368	1
243255	1
2432	1
2431177	1
2430388	1
2429599	1
242861	1
2427655	1
2426523	1
2424801	1
2423652	1
24230	1
2422299	1
2419782	1
24183	1
2418287	1
241820	1
2416841	1
24162	1
24150	1
2414612	1
2413413	1
241255	1
2412488	1
240984	1
240982	1
2408792	1
24072	1
2406700	1
240500	1
240393	1
2403809	1
240223	1
24003	1
2399695	1
239788	1
23976	1
2395718	1
2395473	1
23951	1
239501	1
23947	1
2393755	1
2393323	1
2392334	1
238833	1
238735	1
2386876	1
238548	1
23843	1
2383902	1
2382812	1
238170	1
238108	1
23810	1
2380516	1
237960	1
2378335	1
2377505	1
2377149	1
23763	1
2376086	1
237550	1
237404	1
2372403	1
237211	1
2371987	1
23718	1
237174	1
23701	1
2369654	1
2368310	1
236826	1
2366161	1
23653	1
2365087	1
2363656	1
2363295	1
23612	1
2360137	1
2360011	1
2359462	1
235871	1
2357105	1
23569	1
235651	1
2355060	1
2354679	1
235426	1
2353534	1
2352219	1
235172	1
2351420	1
2351227	1
23507	1
2350575	1
2348691	1
2348124	1
23473	1
2347105	1
2344367	1
23436	1
2342452	1
2340790	1
23402	1
2338610	1
2338607	1
233829	1
2337856	1
23364	1
2336191	1
2336092	1
23344	1
2333884	1
2333715	1
2332262	1
2331835	1
2330477	1
2329449	1
232859	1
232824	1
23281	1
2327880	1
2326771	1
232569	1
2325120	1
232442	1
232386	1
2323805	1
232305	1
23228	1
2321844	1
23215	1
2320557	1
2318797	1
231766	1
2316889	1
2315440	1
2315006	1
2313859	1
2312952	1
2312618	1
231243	1
2312292	1
2311628	1
2309421	1
2309197	1
2308578	1
23085	1
2308272	1
23051	1
23034	1
2302109	1
23021	1
230209	1
2301986	1
23014	1
2300916	1
2300622	1
23	1
2297906	1
229771	1
229717	1
2297	1
2296493	1
229622	1
2296110	1
2295371	1
2294450	1
22942	1
22936	1
2291968	1
2291361	1
22908	1
22892	1
2286786	1
228658	1
228611	1
22839	1
2283457	1
22810	1
2281	1
2280843	1
22800	1
2278682	1
2277943	1
2276748	1
22758	1
227546	1
2275179	1
2274071	1
2272693	1
227268	1
2272426	1
2272239	1
2272	1
2270323	1
227022	1
2269109	1
22670	1
226582	1
226559	1
2264173	1
22634	1
22632	1
226314	1
2261951	1
226088	1
226059	1
2260471	1
22593	1
22591	1
2258848	1
2258528	1
22568	1
22559	1
22544	1
2253707	1
2253385	1
2253370	1
225312	1
225154	1
225001	1
2249243	1
2249032	1
22490	1
22484	1
2248186	1
22477	1
2247638	1
22476	1
22466	1
224579	1
2245665	1
224526	1
224498	1
224429	1
2241	1
2239807	1
2239492	1
2238940	1
2237845	1
2237771	1
223763	1
2236563	1
22364	1
2235000	1
22350	1
223421	1
22331	1
2232515	1
2228683	1
222776	1
222731	1
22270	1
2226318	1
222489	1
2223583	1
2223405	1
2222168	1
2221180	1
2219999	1
221975	1
22192	1
2218573	1
2218495	1
2218174	1
2217073	1
22167	1
221508	1
2214866	1
221360	1
2213411	1
221190	1
22108	1
22107	1
22106	1
2209783	1
2209556	1
2207370	1
220718	1
2205277	1
22049	1
2203837	1
22028	1
2202675	1
2201935	1
219970	1
2197361	1
21973	1
21970	1
2196	1
2194961	1
2193731	1
21920	1
219148	1
219123	1
2191031	1
219079	1
2189367	1
2189076	1
21879	1
2187390	1
218703	1
2187	1
218663	1
2182631	1
2182205	1
2182042	1
21820	1
2181269	1
2179976	1
21781	1
2177427	1
2177	1
21675	1
2166258	1
21650	1
2164206	1
2162248	1
21618	1
21615	1
21609	1
21600	1
215863	1
215821	1
21580	1
2156817	1
2156653	1
2154428	1
21542	1
2154162	1
215282	1
2150647	1
2149827	1
214963	1
214946	1
21494	1
21490	1
21489	1
214806	1
21454	1
214487	1
214475	1
2143301	1
214084	1
21394	1
2135	1
21334	1
2131749	1
2128306	1
21282	1
21272	1
2126767	1
2126215	1
21260	1
21254	1
2124261	1
21223	1
212221	1
21216	1
212140	1
2121	1
21205	1
211888	1
21182	1
211718	1
211664	1
2115868	1
2114104	1
211240	1
211034	1
2109860	1
21096	1
21093	1
210829	1
210828	1
21073	1
210675	1
210640	1
21064	1
210572	1
21034	1
21022	1
2102019	1
2101239	1
2100697	1
21001	1
210	1
209963	1
2099300	1
20975	1
209648	1
20962	1
20950	1
2092993	1
209231	1
2091906	1
20915	1
2090289	1
20882	1
208809	1
2087038	1
2086102	1
2085445	1
2084460	1
20843	1
20829	1
20818	1
208130	1
208072	1
208034	1
2078950	1
207814	1
2077914	1
20770	1
20766	1
207433	1
2074	1
2072576	1
2072421	1
2072419	1
20701	1
2069522	1
2067854	1
206724	1
206649	1
206598	1
2064054	1
2063991	1
2063354	1
206315	1
2062578	1
20623	1
2061503	1
2060717	1
2057802	1
2057581	1
205665	1
2054593	1
2054273	1
20539	1
20535	1
205341	1
2053067	1
20524	1
2052382	1
20519	1
2049518	1
20476	1
204746	1
20465	1
204633	1
20461	1
204533	1
2045079	1
2044	1
2043088	1
2036545	1
20359	1
2033988	1
2033185	1
20330	1
2031684	1
202979	1
202930	1
20292	1
202651	1
2025843	1
2025376	1
2025015	1
2024125	1
2023531	1
202319	1
20231	1
202083	1
201989	1
20191	1
2018225	1
2018	1
2017519	1
20175	1
2016558	1
201649	1
2015	1
201388	1
201118	1
200958	1
2008211	1
2007732	1
200733	1
2006288	1
2005636	1
200486	1
20041	1
20038	1
2001709	1
200072	1
199801	1
19970	1
1997	1
19966	1
1995217	1
199445	1
199419	1
1993561	1
1992553	1
199228	1
199166	1
199059	1
19901	1
199006	1
199	1
198899	1
1988345	1
198833	1
1987811	1
19856	1
1984829	1
19838	1
19837	1
19833	1
19832	1
1983	1
1982294	1
198157	1
198139	1
198112	1
198048	1
198038	1
19801	1
1979960	1
19799	1
19793	1
197880	1
1978748	1
19784	1
1976132	1
197578	1
197435	1
19740	1
19726	1
1971308	1
1970492	1
1969390	1
196838	1
1967423	1
1966713	1
1966488	1
1965449	1
196530	1
19652	1
196511	1
196495	1
1964	1
1963542	1
19635	1
196252	1
19617	1
196105	1
195545	1
195501	1
1954857	1
1954281	1
195355	1
195222	1
1952024	1
1948748	1
19486	1
194571	1
19450	1
1944757	1
1943811	1
19354	1
1931359	1
193119	1
19309	1
193040	1
1930345	1
19301	1
1929186	1
19290	1
19287	1
1928620	1
19285	1
192707	1
192673	1
19247	1
1922982	1
1922659	1
1922620	1
1920965	1
192086	1
19204	1
192033	1
191960	1
19195	1
191864	1
1916038	1
19149	1
1914689	1
1913142	1
191247	1
1911995	1
19110	1
19109	1
1909406	1
1908895	1
190876	1
1908641	1
190722	1
1907017	1
1905672	1
1905175	1
19048	1
190450	1
190426	1
1903691	1
