145411	9778
1903601	1
1903	1
1901281	1
19006	1
19000	1
1899051	1
1899019	1
1898386	1
1897178	1
189695	1
1896624	1
189581	1
189526	1
1894880	1
189298	1
18922	1
1891853	1
18918	1
1891595	1
189065	1
1888853	1
1888763	1
1888673	1
188771	1
18874	1
1886629	1
1885117	1
188414	1
1883785	1
188282	1
18815	1
1878129	1
187793	1
18769	1
18765	1
187641	1
1876	1
1875995	1
1875946	1
187541	1
1873670	1
1872146	1
1868918	1
18689	1
186854	1
1868473	1
18683	1
1868	1
1867849	1
186784	1
18678	1
186779	1
186765	1
18675	1
186662	1
186475	1
18646	1
186293	1
186258	1
1861797	1
1861197	1
1860108	1
18593	1
1859204	1
18584	1
1858166	1
185803	1
18577	1
185732	1
185699	1
1855766	1
185490	1
185316	1
1853097	1
184949	1
184895	1
184727	1
1846362	1
1845915	1
184566	1
18449	1
184470	1
1844501	1
18443	1
1844010	1
1843993	1
184391	1
184314	1
1842700	1
184167	1
184136	1
184118	1
184026	1
183922	1
1838436	1
1837809	1
1837731	1
183624	1
18359	1
18358	1
18355	1
1835311	1
183432	1
183345	1
183318	1
1833004	1
1831783	1
18316	1
1831352	1
18311	1
183063	1
183023	1
182889	1
18278	1
18270	1
18269	1
182495	1
1823718	1
1823061	1
1821199	1
18206	1
1820598	1
182032	1
181987	1
1818153	1
1816917	1
18169	1
181593	1
18154	1
18152	1
1814323	1
181346	1
181344	1
1813100	1
181202	1
18120	1
181159	1
181122	1
1809733	1
1809037	1
18090	1
18081	1
1807791	1
18077	1
180740	1
180607	1
18060	1
18044	1
1802564	1
18024	1
1801456	1
17986	1
179818	1
179682	1
1796451	1
179641	1
1796322	1
17951	1
17949	1
179427	1
1794215	1
1793604	1
17930	1
17928	1
179264	1
179155	1
1790598	1
179007	1
17889	1
17884	1
178791	1
178655	1
178507	1
178409	1
178367	1
1783272	1
17827	1
178201	1
1781151	1
178092	1
177696	1
1776263	1
1775514	1
17732	1
17730	1
1773	1
177289	1
17702	1
177007	1
1770	1
176875	1
176868	1
1767051	1
1766334	1
1766201	1
17657	1
176561	1
176529	1
1764578	1
176410	1
176391	1
176314	1
1762527	1
17588	1
17582	1
1757158	1
17570	1
17564	1
175628	1
175590	1
1754943	1
175472	1
17538	1
17537	1
1753687	1
1753492	1
175221	1
17518	1
175081	1
175040	1
175002	1
17500	1
17487	1
174633	1
17457	1
17454	1
1744196	1
1741302	1
174128	1
1740579	1
1740417	1
173925	1
17391	1
173791	1
173684	1
173672	1
17352	1
1733146	1
1732186	1
17311	1
1730986	1
17298	1
1729771	1
17296	1
1728896	1
1728233	1
1727966	1
17242	1
172390	1
1723665	1
1723425	1
172289	1
172252	1
17207	1
17202	1
17195	1
171510	1
171449	1
1714036	1
17137	1
1712705	1
171052	1
1710269	1
170893	1
170782	1
170764	1
170759	1
1707	1
1705796	1
1705517	1
1703717	1
1703048	1
17013	1
17003	1
16979	1
1697163	1
1697048	1
16970	1
169668	1
1696320	1
1696082	1
1695392	1
169539	1
169513	1
1694836	1
169470	1
169448	1
1694032	1
169311	1
1692007	1
16917	1
1691	1
169050	1
1690381	1
169019	1
1689769	1
1689107	1
168874	1
16880	1
1687730	1
1686481	1
168648	1
1686007	1
16857	1
1685680	1
168530	1
168355	1
1683	1
1682940	1
1682504	1
16816	1
16814	1
168048	1
167974	1
167946	1
16791	1
1677062	1
167629	1
1675427	1
1675107	1
1674357	1
16737	1
1673129	1
16730	1
16717	1
167098	1
1670370	1
16685	1
166719	1
166710	1
1665603	1
16645	1
1664370	1
166282	1
166118	1
1660773	1
166037	1
166028	1
1660	1
165962	1
16590	1
1659	1
165640	1
165619	1
1655	1
165496	1
1653927	1
165310	1
1653008	1
16504	1
1649598	1
164817	1
1647418	1
1647216	1
1647	1
1646774	1
16467	1
164664	1
1645695	1
16454	1
1645377	1
164428	1
164422	1
16431	1
164295	1
164216	1
1640966	1
1639701	1
163871	1
1637849	1
1636612	1
16360	1
1635500	1
163353	1
1633461	1
1633206	1
16332	1
163305	1
163301	1
16316	1
163075	1
163047	1
162953	1
16272	1
16270	1
16267	1
162508	1
162469	1
1624616	1
1623076	1
162251	1
162223	1
162218	1
162160	1
162154	1
162113	1
162002	1
161955	1
161954	1
16195	1
161921	1
1618581	1
161839	1
1618310	1
16179	1
1617669	1
1616411	1
161449	1
161447	1
161353	1
1613	1
161268	1
161057	1
161056	1
161025	1
1609372	1
160922	1
160896	1
1608780	1
1607766	1
16073	1
160591	1
160544	1
160531	1
160496	1
16043	1
160351	1
160350	1
1603242	1
160310	1
160251	1
160170	1
16014	1
160103	1
160050	1
16005	1
160042	1
160041	1
159966	1
159931	1
159828	1
1598179	1
159815	1
159778	1
1597505	1
159718	1
159704	1
159703	1
159680	1
159635	1
159619	1
159614	1
159601	1
1595771	1
159526	1
159457	1
159444	1
159437	1
159432	1
159430	1
159378	1
159374	1
159373	1
159335	1
159332	1
15928	1
159228	1
159216	1
159214	1
159206	1
159172	1
1591690	1
159140	1
159133	1
159101	1
159076	1
159055	1
159046	1
159043	1
159031	1
158971	1
15897	1
1589649	1
158949	1
158938	1
158920	1
158913	1
158886	1
158869	1
158841	1
158826	1
1588256	1
158789	1
158781	1
158772	1
1587547	1
158750	1
158747	1
158744	1
1587000	1
1586565	1
158622	1
1585588	1
1585561	1
15842	1
158387	1
158294	1
158248	1
15818	1
158162	1
15798	1
157949	1
157912	1
157884	1
157876	1
157833	1
1578248	1
157809	1
1578058	1
157758	1
157741	1
157732	1
157722	1
157713	1
157698	1
157694	1
157687	1
157673	1
157669	1
1576637	1
1576334	1
157629	1
157603	1
157598	1
157593	1
157574	1
157572	1
157571	1
1575513	1
157543	1
157521	1
157514	1
157497	1
157494	1
157493	1
157481	1
1574252	1
157423	1
157403	1
15740	1
1574	1
157388	1
15735	1
157324	1
157280	1
157278	1
157223	1
157155	1
157134	1
157130	1
1570665	1
157009	1
157005	1
156985	1
156980	1
156960	1
156958	1
156932	1
156889	1
156882	1
1568652	1
156859	1
156845	1
156773	1
156771	1
156769	1
156704	1
156665	1
156654	1
15665	1
156649	1
156645	1
156620	1
15662	1
156584	1
15658	1
156556	1
156530	1
156416	1
156380	1
15636	1
1563220	1
156288	1
156279	1
156247	1
156243	1
156239	1
156214	1
156208	1
15618	1
156175	1
156135	1
156119	1
156114	1
156106	1
156067	1
156005	1
155947	1
155821	1
155804	1
155751	1
1557479	1
155684	1
1556749	1
155658	1
1556295	1
155591	1
155556	1
155506	1
155499	1
155483	1
155476	1
155474	1
155402	1
155331	1
15533	1
155303	1
155301	1
1552987	1
155284	1
155282	1
155267	1
155247	1
1552314	1
15522	1
155209	1
155171	1
15517	1
155168	1
155155	1
1551421	1
15512	1
155116	1
155109	1
155101	1
155079	1
155074	1
155064	1
155063	1
155038	1
155021	1
1549999	1
154996	1
154991	1
154985	1
154975	1
154972	1
154947	1
154945	1
154937	1
154931	1
154926	1
154920	1
154897	1
154894	1
154890	1
154881	1
154880	1
154873	1
154865	1
154853	1
154844	1
154832	1
154828	1
154826	1
154820	1
154819	1
154806	1
154771	1
154758	1
154753	1
1547526	1
154736	1
1547242	1
154709	1
15467	1
154663	1
154650	1
154646	1
154528	1
154526	1
154522	1
154518	1
154517	1
154493	1
154471	1
154446	1
154440	1
154437	1
154424	1
154418	1
154412	1
154404	1
154380	1
1543693	1
154359	1
154280	1
154274	1
154267	1
154255	1
154228	1
154217	1
154215	1
154207	1
154165	1
154148	1
154118	1
154102	1
154073	1
15406	1
1540529	1
154017	1
154010	1
154004	1
153985	1
153981	1
153971	1
153945	1
15390	1
153842	1
153834	1
153830	1
153814	1
153812	1
153752	1
153749	1
15370	1
153685	1
1536815	1
153658	1
153634	1
153580	1
153556	1
153541	1
153530	1
153529	1
1533969	1
153369	1
15324	1
153141	1
1531	1
153068	1
153063	1
153059	1
153050	1
153036	1
153000	1
152915	1
152860	1
152848	1
152846	1
1528397	1
152839	1
152834	1
152811	1
152801	1
152787	1
152786	1
152753	1
152747	1
15273	1
152717	1
152691	1
152673	1
152668	1
152635	1
152633	1
152575	1
15255	1
152538	1
152518	1
152510	1
152505	1
152458	1
1524459	1
152438	1
152385	1
152295	1
1522877	1
152262	1
152153	1
1521340	1
152089	1
151969	1
151957	1
151912	1
151905	1
151847	1
1518313	1
1517592	1
151730	1
151711	1
151684	1
151669	1
151604	1
151601	1
151582	1
151579	1
1515685	1
151560	1
151554	1
15146	1
151387	1
151379	1
151378	1
151368	1
151309	1
151278	1
151271	1
1511897	1
151144	1
151137	1
151115	1
151044	1
151030	1
150961	1
1509316	1
15093	1
150818	1
15081	1
150794	1
150789	1
150743	1
1507350	1
150712	1
150701	1
150689	1
150686	1
1506592	1
1505009	1
150496	1
150489	1
150416	1
150351	1
150330	1
150188	1
150107	1
150106	1
150100	1
150082	1
15006	1
1499758	1
14995	1
149899	1
149890	1
149869	1
1498023	1
149794	1
149783	1
149747	1
149645	1
149637	1
149590	1
1495183	1
149435	1
1493980	1
149396	1
149344	1
14934	1
149325	1
149324	1
149247	1
149217	1
1492105	1
149208	1
1491347	1
149125	1
149120	1
149101	1
1490964	1
149068	1
1490186	1
14897	1
148884	1
148787	1
14876	1
148575	1
14856	1
148559	1
148494	1
148446	1
148438	1
1482623	1
148232	1
148228	1
1482103	1
148192	1
148189	1
148139	1
148133	1
148006	1
14792	1
1479176	1
147866	1
147864	1
147827	1
147753	1
147743	1
147741	1
147732	1
1477260	1
147698	1
147692	1
1476559	1
1476414	1
147627	1
147624	1
147622	1
1475989	1
147590	1
147572	1
147570	1
147530	1
147529	1
147501	1
147484	1
147451	1
147446	1
147432	1
147430	1
1474151	1
147402	1
147383	1
1473657	1
1473629	1
147337	1
147303	1
147297	1
147274	1
147268	1
147266	1
147263	1
147259	1
147251	1
1472355	1
147210	1
147196	1
1471941	1
14719	1
147162	1
147156	1
147147	1
147123	1
147105	1
147095	1
147077	1
147060	1
147050	1
147025	1
147018	1
146979	1
146949	1
146935	1
146891	1
146889	1
146886	1
1468791	1
146879	1
146877	1
146876	1
146873	1
146872	1
146871	1
146868	1
146858	1
146851	1
146826	1
1468205	1
146811	1
1467991	1
146787	1
146783	1
146776	1
146773	1
146721	1
146711	1
146707	1
146705	1
146693	1
146668	1
146667	1
146656	1
146654	1
146647	1
146634	1
146631	1
1466261	1
146615	1
146569	1
146519	1
1465030	1
146493	1
146491	1
146487	1
146467	1
146453	1
146447	1
146417	1
1464095	1
146409	1
146396	1
146387	1
146370	1
146351	1
146332	1
146325	1
146317	1
146288	1
146256	1
14625	1
146247	1
146246	1
146241	1
146238	1
146234	1
146232	1
146204	1
146200	1
146197	1
146196	1
146193	1
1461886	1
1461528	1
146149	1
146142	1
146112	1
146092	1
146090	1
146074	1
14606	1
146048	1
146047	1
146044	1
146034	1
146013	1
146009	1
145994	1
145987	1
145979	1
145978	1
145973	1
145970	1
145941	1
145927	1
145926	1
145876	1
145872	1
145871	1
145869	1
145860	1
145836	1
145829	1
145827	1
145826	1
145823	1
145821	1
145818	1
145813	1
145812	1
145795	1
145778	1
145763	1
1457552	1
145749	1
145719	1
145680	1
145654	1
145645	1
145644	1
145625	1
1456209	1
145617	1
145606	1
14560	1
145568	1
1455531	1
145553	1
145552	1
145550	1
145548	1
145544	1
145543	1
145493	1
145484	1
145458	1
145446	1
1454343	1
145432	1
145369	1
1453689	1
1453647	1
145356	1
145349	1
145348	1
145338	1
145280	1
145274	1
145272	1
145270	1
145231	1
14522	1
145195	1
145194	1
145186	1
145157	1
145153	1
14515	1
145134	1
145131	1
145125	1
145123	1
145028	1
145021	1
145015	1
144986	1
144951	1
144941	1
144929	1
1449193	1
1449076	1
144900	1
144895	1
1448897	1
144871	1
14484	1
144834	1
1448253	1
14480	1
144778	1
144763	1
144702	1
144677	1
144647	1
144621	1
144612	1
14460	1
144581	1
144569	1
144562	1
144527	1
144504	1
144429	1
144416	1
144390	1
1443638	1
144345	1
1442853	1
144260	1
144237	1
144206	1
144060	1
1440186	1
144013	1
143993	1
143987	1
1439675	1
143960	1
143959	1
143861	1
143860	1
143841	1
143829	1
143783	1
14378	1
143777	1
143758	1
143750	1
143714	1
143712	1
14369	1
143680	1
1436656	1
143658	1
143652	1
1436458	1
143619	1
143609	1
14360	1
143582	1
143574	1
143532	1
143512	1
143494	1
1434447	1
14344	1
143435	1
143357	1
143356	1
143344	1
143342	1
143263	1
143257	1
1432481	1
1432397	1
143228	1
143217	1
143193	1
143152	1
143137	1
143136	1
143044	1
1429391	1
142916	1
142900	1
142897	1
142891	1
142880	1
1428689	1
142848	1
1428236	1
142817	1
142816	1
142787	1
14278	1
142774	1
142766	1
142739	1
142724	1
1427151	1
142701	1
142698	1
142658	1
142645	1
142641	1
142587	1
142523	1
14250	1
142496	1
1424824	1
1424780	1
142456	1
142429	1
142427	1
142425	1
142397	1
1423350	1
142317	1
142295	1
1422762	1
142264	1
142256	1
142234	1
142230	1
142108	1
142107	1
142055	1
141990	1
1419809	1
141932	1
1419272	1
141863	1
141852	1
141805	1
141788	1
141700	1
141692	1
141631	1
141627	1
141608	1
141587	1
141545	1
141527	1
141521	1
141506	1
141427	1
1413867	1
14136	1
141353	1
141343	1
14134	1
141298	1
1412397	1
141205	1
1412048	1
141194	1
1411646	1
141160	1
141156	1
141141	1
141121	1
1411159	1
141112	1
141062	1
1410505	1
14103	1
141028	1
14102	1
140965	1
140940	1
140918	1
140895	1
140890	1
140881	1
140879	1
140820	1
140806	1
140734	1
140727	1
140674	1
140654	1
140641	1
140637	1
14063	1
1406225	1
14062	1
14057	1
140563	1
1405530	1
1405357	1
1405292	1
140524	1
140522	1
140506	1
140468	1
140437	1
140410	1
140409	1
140395	1
140392	1
140380	1
140373	1
140365	1
140355	1
1402553	1
140240	1
140234	1
140216	1
140185	1
14016	1
140144	1
1401345	1
140123	1
1401185	1
140093	1
140068	1
140058	1
139991	1
139974	1
139926	1
139905	1
1398990	1
139897	1
139886	1
139863	1
1398376	1
139834	1
139795	1
139779	1
139772	1
1397282	1
1397130	1
1396792	1
13960	1
139555	1
1395515	1
13950	1
139485	1
139480	1
13948	1
139471	1
139453	1
139452	1
139451	1
139410	1
1393875	1
139200	1
139193	1
139182	1
139170	1
139121	1
1391048	1
139095	1
1390011	1
13897	1
1389311	1
138889	1
138850	1
138844	1
138839	1
1388356	1
138834	1
138800	1
138770	1
138767	1
138760	1
1387386	1
138732	1
1387213	1
13870	1
138660	1
138638	1
138630	1
138603	1
138589	1
138584	1
138573	1
138571	1
138530	1
138527	1
138520	1
138489	1
1384583	1
138456	1
1383857	1
138373	1
138347	1
138346	1
138345	1
138344	1
1383409	1
138308	1
13830	1
138299	1
138295	1
1382600	1
138260	1
138200	1
138199	1
138180	1
138179	1
138177	1
138158	1
138144	1
138026	1
1380196	1
138019	1
138013	1
138010	1
137978	1
137962	1
137954	1
1379152	1
137868	1
137865	1
137864	1
137842	1
137733	1
137729	1
137724	1
137719	1
1376984	1
137637	1
137617	1
137580	1
137571	1
137570	1
137541	1
13748	1
1374772	1
1374335	1
137431	1
137427	1
1374239	1
13741	1
137382	1
137353	1
137322	1
137320	1
137313	1
137307	1
137296	1
137295	1
137288	1
137273	1
137272	1
137268	1
137260	1
137254	1
1372483	1
137242	1
1372189	1
137101	1
137100	1
137075	1
1370681	1
137066	1
137056	1
137049	1
137042	1
137039	1
136865	1
136782	1
136709	1
136704	1
136701	1
1367	1
136684	1
136655	1
1366267	1
1365	1
136455	1
136449	1
1363960	1
136393	1
136386	1
136382	1
136379	1
136353	1
136347	1
136343	1
136338	1
1362528	1
1362024	1
13619	1
136161	1
13616	1
1361470	1
136130	1
13613	1
1361253	1
136096	1
136024	1
136018	1
13598	1
135968	1
135808	1
1358019	1
135800	1
135772	1
135739	1
135718	1
135712	1
135703	1
135655	1
135617	1
1355947	1
135566	1
1355611	1
135532	1
1355	1
135493	1
135471	1
1354490	1
135449	1
135424	1
1354225	1
1354120	1
135407	1
1352124	1
135207	1
135200	1
135176	1
135174	1
135172	1
135171	1
135169	1
135161	1
135149	1
135126	1
135112	1
135094	1
1350050	1
1349547	1
1349212	1
134914	1
134906	1
1348974	1
134868	1
134867	1
134842	1
134811	1
134786	1
134783	1
134777	1
134776	1
134773	1
1347470	1
13462	1
134565	1
1344267	1
1344114	1
1344	1
1343763	1
134308	1
1342923	1
1342397	1
134225	1
1341238	1
134105	1
134068	1
134066	1
1340037	1
1339778	1
1339739	1
13387	1
133703	1
133651	1
13365	1
133495	1
13349	1
133465	1
1334232	1
1333983	1
13339	1
1333661	1
1333316	1
13330	1
133225	1
133055	1
1328491	1
1327754	1
13275	1
132722	1
1326453	1
1326429	1
132536	1
132488	1
13248	1
13244	1
1323418	1
1322153	1
132197	1
1321439	1
13214	1
1321347	1
13213	1
132125	1
1321	1
13206	1
1319206	1
131914	1
131901	1
1318772	1
131877	1
131820	1
131818	1
1317711	1
1317654	1
13176	1
1317389	1
131698	1
1316066	1
13151	1
131499	1
13149	1
1314856	1
1314444	1
131288	1
131253	1
131170	1
1311609	1
131132	1
131123	1
13103	1
1310	1
1309719	1
1309031	1
130784	1
13075	1
130749	1
1306	1
1305919	1
130566	1
1305251	1
13037	1
1302444	1
1302380	1
13016	1
130135	1
1299527	1
12994	1
1297825	1
1297300	1
129655	1
129588	1
1294	1
1293917	1
129384	1
129357	1
129189	1
1291646	1
12913	1
1290885	1
129066	1
12905	1
1290354	1
128971	1
128839	1
128802	1
128751	1
128715	1
1286873	1
1285907	1
1285861	1
128510	1
1284441	1
12836	1
128321	1
1282609	1
128194	1
1281166	1
1278638	1
127851	1
1278109	1
12777	1
1277494	1
127724	1
1276975	1
127686	1
1276853	1
1276216	1
127599	1
12756	1
1274633	1
1274480	1
1272781	1
1272324	1
1271283	1
127073	1
1270152	1
126827	1
126818	1
126717	1
12664	1
126560	1
1265479	1
126542	1
1265342	1
126505	1
126477	1
1264597	1
12639	1
12636	1
126358	1
1263531	1
1263480	1
1262306	1
1262165	1
12607	1
1259912	1
125984	1
12597	1
125962	1
12595	1
1259401	1
1258871	1
1258820	1
1258468	1
1258372	1
125717	1
1256982	1
1256914	1
12559	1
1255823	1
1255322	1
1254998	1
12548	1
125346	1
1253099	1
1252994	1
125222	1
1251900	1
125136	1
1251058	1
1251035	1
1250840	1
125017	1
124856	1
1246704	1
1246107	1
1246091	1
124501	1
124482	1
12434	1
124328	1
1242737	1
124180	1
124081	1
123996	1
1238921	1
1237106	1
12371	1
12366	1
12364	1
123495	1
1234564	1
123388	1
12338	1
1233614	1
1233135	1
123181	1
12314	1
1231057	1
123012	1
1229182	1
1228607	1
12284	1
122813	1
12277	1
1227301	1
122717	1
122687	1
122665	1
122635	1
1225183	1
122475	1
1224702	1
1224361	1
1224256	1
1223708	1
122300	1
1222939	1
12227	1
122212	1
1221547	1
12215	1
1220738	1
1220715	1
12207	1
1220319	1
1220091	1
1219986	1
12194	1
1218854	1
121879	1
121873	1
1217812	1
121779	1
1217706	1
121634	1
12159	1
1215199	1
121518	1
12142	1
121364	1
1213	1
1212118	1
1211151	1
1210	1
120821	1
120795	1
1206789	1
120658	1
120579	1
1205	1
120478	1
12046	1
120393	1
1203313	1
120210	1
12020	1
1201906	1
1201762	1
1201454	1
1200310	1
1200074	1
119994	1
1199367	1
1199142	1
1197868	1
119761	1
1197217	1
1196620	1
1195767	1
1195065	1
1194654	1
119385	1
1191646	1
119133	1
119006	1
11899	1
1189171	1
1188463	1
1187739	1
1187024	1
1186956	1
11867	1
1186669	1
1186438	1
118605	1
11858	1
11856	1
118556	1
11855	1
1184575	1
1184437	1
1182542	1
11810	1
1180337	1
11781	1
1178076	1
1177699	1
1176831	1
117642	1
1174709	1
117428	1
1173682	1
1172000	1
116940	1
1169373	1
1169250	1
1168610	1
1168518	1
1167744	1
1167586	1
11663	1
1164454	1
1164118	1
1163464	1
1163115	1
116260	1
11626	1
1162081	1
1162055	1
116192	1
1161062	1
1160789	1
1160271	1
11600	1
1159516	1
11593	1
1158827	1
1157439	1
1156847	1
115462	1
1154238	1
115398	1
11532	1
115287	1
115241	1
1152330	1
1151949	1
11519	1
1151684	1
1151065	1
1148265	1
1147985	1
114781	1
114779	1
1147685	1
1147397	1
1147263	1
1147046	1
11469	1
114474	1
114424	1
114377	1
1143611	1
1143083	1
114247	1
11422	1
114179	1
114	1
1139800	1
113971	1
1139070	1
113891	1
113867	1
1137810	1
113648	1
113632	1
1136238	1
11360	1
11359	1
113434	1
1133261	1
113181	1
1131287	1
11305	1
11302	1
113000	1
112941	1
112914	1
112900	1
112899	1
112897	1
1128844	1
112837	1
1127289	1
1127	1
1126862	1
112681	1
1126648	1
1126246	1
1124989	1
1124941	1
1124792	1
112477	1
112471	1
1124620	1
112404	1
1123809	1
112366	1
112353	1
1123345	1
112318	1
1122341	1
1122107	1
112123	1
1120814	1
1120367	1
1118624	1
1118162	1
1117801	1
1117577	1
111704	1
111664	1
11164	1
111638	1
111498	1
111460	1
1114375	1
111432	1
111351	1
1112871	1
11126	1
1112518	1
11122	1
1111592	1
1111529	1
111149	1
111114	1
111090	1
1110267	1
111003	1
1110	1
110992	1
110990	1
1109891	1
1108518	1
11080	1
110780	1
110763	1
1107524	1
110712	1
11065	1
1105807	1
110563	1
1105225	1
110515	1
110472	1
110457	1
1103494	1
1102743	1
1102165	1
1100604	1
1100515	1
1098881	1
109867	1
109827	1
10962	1
1095576	1
1095432	1
1095	1
1093543	1
1093011	1
1092804	1
1092449	1
109216	1
1091864	1
109161	1
1091547	1
109138	1
109137	1
1090994	1
1090478	1
108906	1
108902	1
1088947	1
1088894	1
1088853	1
108860	1
1088486	1
1087872	1
108783	1
108754	1
108735	1
108732	1
1087007	1
1086820	1
1086721	1
108670	1
1086459	1
108621	1
108545	1
1085323	1
1085300	1
1085206	1
108488	1
1084788	1
108474	1
108450	1
108444	1
108434	1
1084168	1
108286	1
10826	1
108231	1
1081939	1
1081435	1
1081357	1
1081088	1
1080849	1
108084	1
1080517	1
108023	1
1080150	1
107993	1
107942	1
107870	1
107831	1
1078057	1
107795	1
107729	1
107709	1
107701	1
1076873	1
107670	1
10767	1
107656	1
10764	1
1076115	1
107592	1
107556	1
107510	1
1074942	1
107485	1
107469	1
1074673	1
1074639	1
107446	1
10744	1
1074323	1
1074007	1
1073625	1
107338	1
1073078	1
107296	1
1072675	1
10723	1
1072247	1
1072024	1
107159	1
1071350	1
10708	1
1070771	1
10702	1
106982	1
1069755	1
1069267	1
1068839	1
1068683	1
1067764	1
106739	1
1067042	1
1066892	1
106654	1
106638	1
106624	1
106613	1
106572	1
106549	1
106507	1
106482	1
1064769	1
1064747	1
1064706	1
1064398	1
1064339	1
1064294	1
106414	1
106412	1
1064048	1
1064	1
1063998	1
1063194	1
1062972	1
106186	1
106145	1
106021	1
105931	1
1059126	1
105857	1
105821	1
10581	1
105725	1
10568	1
1056748	1
105667	1
1056293	1
105549	1
105349	1
10534	1
105312	1
1052875	1
105282	1
105278	1
10527	1
105210	1
1051477	1
1051371	1
1050184	1
10500	1
104997	1
104996	1
104948	1
104920	1
1048628	1
104797	1
104744	1
104742	1
104733	1
1045382	1
104489	1
104480	1
104448	1
104425	1
104373	1
104301	1
1042716	1
1042506	1
104191	1
10415	1
104107	1
1040372	1
1039749	1
1039319	1
103927	1
1039203	1
1039082	1
1038580	1
1038452	1
103815	1
1036165	1
103614	1
1036036	1
10356	1
103554	1
103489	1
1034834	1
1034283	1
1033965	1
103384	1
1033702	1
1033584	1
1033449	1
1033311	1
103319	1
1032869	1
103255	1
103243	1
1031964	1
103167	1
103127	1
1030526	1
103022	1
1029753	1
102882	1
1028693	1
1028501	1
102794	1
1027883	1
1027847	1
10278	1
10275	1
1026258	1
102604	1
102528	1
1024588	1
102300	1
1022653	1
102262	1
102202	1
102174	1
1021726	1
1021500	1
102134	1
1021179	1
1020976	1
102066	1
1020472	1
102006	1
1020034	1
10198	1
1019571	1
1019199	1
101866	1
101820	1
1016723	1
1016553	1
101642	1
1016244	1
1016047	1
1015788	1
101562	1
10156	1
1015351	1
1014695	1
1013738	1
1013241	1
101232	1
1012251	1
1012140	1
101198	1
101188	1
10100	1
1009989	1
1009818	1
100951	1
1009243	1
1009232	1
1009196	1
100913	1
1008323	1
1008187	1
1007665	1
100756	1
100733	1
1007213	1
10064	1
1006170	1
1005889	1
100575	1
100513	1
100500	1
1004329	1
1004181	1
100260	1
100206	1
1001055	1
100064	1
1000420	1
1000358	1
